isbn13,isbn10,title,authors,categories,thumbnail,description,published_year,average_rating,num_pages,ratings_count
,,"The Silent Patient","Alex Michaelides","Psychological Thriller",https://images.unsplash.com/photo-1544947950-fa07a98d237f?q=80&w=600&auto=format&fit=crop,"A woman shoots her husband and then never speaks another word. A psychological thriller that explores the mind of a psychotherapist determined to get her to talk.",2019,4.6,336,
,,"Gone Girl","Gillian Flynn","Psychological Thriller",https://images.unsplash.com/photo-1629992101753-56d196c8aabb?q=80&w=600&auto=format&fit=crop,"A woman disappears on her fifth wedding anniversary. As the investigation unfolds it becomes clear that nothing is as it seems in this twisted psychological thriller.",2012,4.8,432,
,,"The Woman in the Window","A.J. Finn","Psychological Thriller",https://images.unsplash.com/photo-1512820790803-83ca734da794?q=80&w=600&auto=format&fit=crop,"An agoraphobic woman witnesses a crime in a neighboring house but no one believes her. Twists and turns abound in this Hitchcockian thriller.",2018,4.1,427,
,,"Sharp Objects","Gillian Flynn","Mystery/Thriller",https://images.unsplash.com/photo-1603162525937-92a836033412?q=80&w=600&auto=format&fit=crop,"A reporter returns to her hometown to cover the murders of two preteen girls. A dark psychological thriller exploring family trauma.",2006,4.3,254,
,,"The Girl on the Train","Paula Hawkins","Psychological Thriller",https://images.unsplash.com/photo-1615963244664-5b845b2095c6?q=80&w=600&auto=format&fit=crop,"A commuter fantasizes about a seemingly perfect couple she sees during her daily train ride until she becomes entangled in a missing persons investigation.",2015,4.0,316,
,,"Before I Go to Sleep","S.J. Watson","Psychological Thriller",https://images.unsplash.com/photo-1589829085413-56de8ae18c73?q=80&w=600&auto=format&fit=crop,"A woman with anterograde amnesia wakes up every day with no memory of who she is. Through her journal she tries to reconstruct her life with shocking discoveries.",2011,4.2,359,
,,"The Da Vinci Code","Dan Brown","Mystery, Thriller",https://images.unsplash.com/photo-1591951425329-4e7e6c2c06cb?q=80&w=600&auto=format&fit=crop,"Harvard professor Robert Langdon follows clues in Da Vinci paintings to uncover ancient secrets that could shake the foundations of Christianity.",2003,3.8,489,
,,"Educated","Tara Westover","Non-Fiction, Memoir",https://images.unsplash.com/photo-1535398089889-dd807df1dfaa?q=80&w=600&auto=format&fit=crop,"A memoir about a woman who grows up in a survivalist family in Idaho and eventually earns a PhD from Cambridge University.",2018,4.7,334,
,,"The Hunger Games","Suzanne Collins","Science Fiction, Dystopian",https://images.unsplash.com/photo-1594312915251-48db9280c8f1?q=80&w=600&auto=format&fit=crop,"In a dystopian future young people are forced to fight to the death in an annual televised spectacle.",2008,4.3,374,
,,"Where the Crawdads Sing","Delia Owens","Literary Fiction",https://images.unsplash.com/photo-1519682577862-22b62b24e493?q=80&w=600&auto=format&fit=crop,"A coming-of-age story about a young girl who grows up isolated in the marshes of North Carolina and becomes a suspect in a murder.",2018,4.5,368,
,,"Normal People","Sally Rooney","Literary Fiction, Romance",https://images.unsplash.com/photo-1474932430478-367dbb6832c1?q=80&w=600&auto=format&fit=crop,"A complex coming-of-age love story following two Irish teenagers as they navigate high school college and beyond.",2018,3.9,273,
,,"The Alchemist","Paulo Coelho","Fiction, Philosophical",https://images.unsplash.com/photo-1544947950-fa07a98d237f?q=80&w=600&auto=format&fit=crop,"A fable about following one's dreams featuring a shepherd boy who travels to the Egyptian pyramids in search of treasure.",1988,4.2,197,
,,"The Handmaid's Tale","Margaret Atwood","Dystopian Fiction",https://images.unsplash.com/photo-1518744386442-2d48ac47a7eb?q=80&w=600&auto=format&fit=crop,"Set in a near-future New England in a totalitarian state that has overthrown the U.S. government.",1985,4.1,311,
,,"1984","George Orwell","Dystopian Fiction",https://images.unsplash.com/photo-1544947950-fa07a98d237f?q=80&w=600&auto=format&fit=crop,"A classic novel about a totalitarian future society and one man's attempt to rebel against the system.",1949,4.5,328,
,,"Becoming","Michelle Obama","Non-Fiction, Autobiography",https://images.unsplash.com/photo-1519682577862-22b62b24e493?q=80&w=600&auto=format&fit=crop,"The memoir of the former First Lady of the United States describing her experiences from childhood through the end of Barack Obama's presidency.",2018,4.6,448,
,,"To Kill a Mockingbird","Harper Lee","Literary Fiction, Historical Fiction",https://images.unsplash.com/photo-1476275466078-4007374efbbe?q=80&w=600&auto=format&fit=crop,"A novel telling the story of racial injustice in the Depression-era South through the eyes of a young girl.",1960,4.3,281,
,,"Harry Potter and the Philosopher's Stone","J.K. Rowling","Fantasy, Young Adult",https://images.unsplash.com/photo-1551269901-5c5e14c25df7?q=80&w=600&auto=format&fit=crop,"The first novel in the Harry Potter series follows a young wizard beginning his education at Hogwarts School of Witchcraft and Wizardry.",1997,4.5,320,
,,"The Midnight Library","Matt Haig","Fiction, Fantasy",https://images.unsplash.com/photo-1535905748047-14b2415c77d5?q=80&w=600&auto=format&fit=crop,"A novel about a library between life and death where each book represents a different version of your life.",2020,4.2,304,
,,"The Seven Husbands of Evelyn Hugo","Taylor Jenkins Reid","Historical Fiction, Romance",https://images.unsplash.com/photo-1598618356794-eb1720430eb4?q=80&w=600&auto=format&fit=crop,"A reclusive Hollywood star recounts her life story including her seven marriages to a young journalist.",2017,4.3,389,
,,"A Little Life","Hanya Yanagihara","Literary Fiction",https://images.unsplash.com/photo-1589998059171-988d887df646?q=80&w=600&auto=format&fit=crop,"A novel following the lives of four college classmates in New York City focusing on one with a mysterious past filled with trauma.",2015,4.3,720,
,,"The Great Gatsby","F. Scott Fitzgerald","Literary Fiction, Classic",https://images.unsplash.com/photo-1511295742362-92c96b1cf484?q=80&w=600&auto=format&fit=crop,"A novel set in the Jazz Age on Long Island depicting a cast of characters living in the fictional towns of West Egg and East Egg.",1925,4.0,180,
,,"Little Fires Everywhere","Celeste Ng","Literary Fiction",https://images.unsplash.com/photo-1605001011156-cbf0b0f67a51?q=80&w=600&auto=format&fit=crop,"A novel that explores the weight of secrets the ferocity of motherhood and the danger of perfection in a picture-perfect Cleveland suburb.",2017,4.1,338,
,,"The Testaments","Margaret Atwood","Dystopian Fiction",https://images.unsplash.com/photo-1599940824399-b87987ceb72a?q=80&w=600&auto=format&fit=crop,"The sequel to The Handmaid's Tale set 15 years after the events of the original novel.",2019,4.3,432,
,,"Atomic Habits","James Clear","Non-Fiction, Self-Help",https://images.unsplash.com/photo-1544947950-fa07a98d237f?q=80&w=600&auto=format&fit=crop,"A guide to building good habits and breaking bad ones using proven systems from biology psychology and neuroscience.",2018,4.4,319,
,,"Sapiens: A Brief History of Humankind","Yuval Noah Harari","Non-Fiction, History",https://images.unsplash.com/photo-1589998059171-988d887df646?q=80&w=600&auto=format&fit=crop,"A book that spans the whole of human history from the evolution of Homo sapiens to the political and technological revolutions of the 21st century.",2011,4.5,498,
,,"The Nightingale","Kristin Hannah","Historical Fiction, War",https://images.unsplash.com/photo-1516979187457-637abb4f9353?q=80&w=600&auto=format&fit=crop,"A novel about two sisters in France during World War II and their struggle to survive and resist the German occupation.",2015,4.6,440,
,,"The Song of Achilles","Madeline Miller","Historical Fiction, Mythology",https://images.unsplash.com/photo-1551029506-0807df4e2031?q=80&w=600&auto=format&fit=crop,"A retelling of the story of Achilles and the Trojan War from the perspective of his companion Patroclus.",2011,4.4,352,
,,"It Ends with Us","Colleen Hoover","Romance, Contemporary",https://images.unsplash.com/photo-1600189261867-30e5ffe7b8da?q=80&w=600&auto=format&fit=crop,"A novel about a woman who meets a neurosurgeon who reminds her of her first love while dealing with her abusive father's death.",2016,4.5,376,
,,"The Four Winds","Kristin Hannah","Historical Fiction",https://images.unsplash.com/photo-1598618443855-232ee0f819f6?q=80&w=600&auto=format&fit=crop,"A novel about a woman's experience during the Great Depression and the Dust Bowl era.",2021,4.5,464,
,,"The Invisible Life of Addie LaRue","V.E. Schwab","Fantasy, Historical Fiction",https://images.unsplash.com/photo-1565923632107-cf4a82740ce5?q=80&w=600&auto=format&fit=crop,"A novel about a woman who makes a Faustian bargain to live forever but is cursed to be forgotten by everyone she meets.",2020,4.3,442,
,,"Pride and Prejudice","Jane Austen","Classic, Romance",https://images.unsplash.com/photo-1529589789467-4a12ccb8e5ff?q=80&w=600&auto=format&fit=crop,"A novel of manners about the relationship between Elizabeth Bennet and Mr. Darcy set in rural England in the early 19th century.",1813,4.2,279,
,,"The Kite Runner","Khaled Hosseini","Literary Fiction, Historical Fiction",https://images.unsplash.com/photo-1627800237025-6e63b7ad7f5b?q=80&w=600&auto=format&fit=crop,"A novel about the friendship between a wealthy boy and the son of his father's servant in Afghanistan before the Soviet invasion.",2003,4.3,371,
,,"Circe","Madeline Miller","Fantasy, Mythology",https://images.unsplash.com/photo-1604881988758-f76ad2f7aac1?q=80&w=600&auto=format&fit=crop,"A retelling of the story of Circe a sorceress in Greek mythology who appears in Homer's Odyssey.",2018,4.2,393,
,,"Dune","Frank Herbert","Science Fiction",https://images.unsplash.com/photo-1589998059171-988d887df646?q=80&w=600&auto=format&fit=crop,"A science fiction novel set in the distant future amidst a feudal interstellar society where noble houses control individual planets.",1965,4.2,412,
